textId,label_type,start_pos,end_pos
288,疾病和诊断,16,19
288,手术,36,53
288,解剖部位,519,520
288,解剖部位,572,573
289,影像检查,106,109
289,药物,274,278
290,药物,90,92
290,疾病和诊断,322,329
290,药物,93,97
291,影像检查,155,157
291,手术,51,60
292,手术,123,132
293,影像检查,196,202
293,药物,123,127
293,药物,139,143
293,药物,172,176
293,药物,144,147
294,药物,360,362
294,疾病和诊断,238,242
294,疾病和诊断,76,78
294,解剖部位,617,618
294,解剖部位,620,621
294,手术,98,112
295,疾病和诊断,614,618
295,药物,480,482
295,药物,476,479
295,解剖部位,424,428
295,药物,30,32
295,影像检查,203,208
295,影像检查,167,170
296,影像检查,18,23
296,药物,185,188
296,解剖部位,302,303
297,药物,410,414
298,药物,376,382
298,疾病和诊断,267,271
298,影像检查,259,263
298,药物,121,124
298,药物,64,67
298,药物,125,128
298,药物,240,243
298,药物,372,375
299,解剖部位,190,192
299,影像检查,293,300
299,药物,514,516
299,药物,509,513
299,疾病和诊断,227,232
300,药物,133,136
300,解剖部位,421,422
300,解剖部位,425,426
301,药物,329,332
301,解剖部位,76,79
301,药物,306,310
301,解剖部位,8,9
301,解剖部位,10,11
301,解剖部位,129,130
302,疾病和诊断,364,368
302,影像检查,244,250
302,药物,122,126
302,影像检查,405,408
302,药物,127,130
303,药物,165,171
303,药物,226,232
303,药物,320,326
303,药物,109,112
304,药物,519,522
304,影像检查,391,397
304,药物,523,526
304,解剖部位,216,217
306,解剖部位,189,190
307,解剖部位,1034,1036
307,影像检查,293,298
307,实验室检验,1481,1485
307,实验室检验,688,691
307,实验室检验,710,713
307,实验室检验,741,744
307,实验室检验,751,754
307,实验室检验,1058,1061
307,实验室检验,1570,1573
307,实验室检验,1656,1659
307,实验室检验,1419,1422
307,实验室检验,1471,1474
307,实验室检验,823,827
307,药物,245,248
307,解剖部位,1014,1018
307,药物,25,28
307,药物,175,178
307,药物,249,252
307,药物,447,450
307,药物,520,523
308,药物,507,510
308,药物,511,513
308,解剖部位,218,219
309,解剖部位,62,65
309,药物,377,379
309,疾病和诊断,261,267
309,疾病和诊断,320,326
309,药物,372,376
309,解剖部位,9,10
309,解剖部位,446,447
310,解剖部位,85,92
310,药物,132,134
311,解剖部位,316,318
311,解剖部位,45,46
312,影像检查,129,133
312,解剖部位,45,46
313,解剖部位,61,66
313,解剖部位,25,28
313,影像检查,41,45
313,手术,93,103
314,疾病和诊断,231,238
314,疾病和诊断,296,303
314,疾病和诊断,159,162
314,疾病和诊断,336,342
314,解剖部位,258,259
315,影像检查,347,353
315,实验室检验,476,479
315,解剖部位,25,28
315,解剖部位,21,22
315,解剖部位,255,256
315,解剖部位,520,521
315,解剖部位,550,551
317,药物,374,377
317,解剖部位,198,202
317,药物,461,464
317,影像检查,146,152
317,解剖部位,380,383
317,药物,435,439
317,药物,456,460
319,药物,794,796
319,疾病和诊断,620,626
319,疾病和诊断,613,619
319,疾病和诊断,483,490
319,疾病和诊断,573,580
319,疾病和诊断,595,602
319,疾病和诊断,646,653
319,疾病和诊断,673,680
319,疾病和诊断,704,711
319,解剖部位,337,341
320,影像检查,197,203
320,药物,358,362
320,药物,363,365
320,解剖部位,23,26
320,解剖部位,112,115
320,药物,379,382
320,解剖部位,66,67
322,疾病和诊断,118,124
322,药物,158,160
323,药物,128,131
323,药物,190,196
323,药物,239,245
323,解剖部位,442,446
323,解剖部位,150,151
323,解剖部位,202,203
323,解剖部位,259,260
323,解剖部位,309,310
323,解剖部位,483,484
324,药物,591,594
324,药物,580,583
324,影像检查,408,412
324,解剖部位,93,97
326,疾病和诊断,84,88
326,实验室检验,210,215
326,影像检查,74,77
326,疾病和诊断,229,235
326,疾病和诊断,405,408
326,实验室检验,179,184
326,影像检查,223,226
327,药物,37,40
327,药物,198,201
327,解剖部位,356,357
327,解剖部位,345,346
328,解剖部位,251,253
329,疾病和诊断,413,417
329,药物,529,532
329,影像检查,406,412
329,疾病和诊断,151,158
329,解剖部位,485,487
330,影像检查,334,341
330,手术,118,128
330,解剖部位,47,48
330,解剖部位,571,572
330,解剖部位,575,576
331,疾病和诊断,212,216
331,影像检查,205,211
331,解剖部位,34,37
331,解剖部位,432,433
331,解剖部位,57,58
332,药物,422,426
332,药物,373,376
332,药物,398,401
332,药物,409,413
332,疾病和诊断,213,219
332,药物,421,426
332,解剖部位,14,17
332,疾病和诊断,141,144
332,药物,434,438
332,疾病和诊断,474,479
332,解剖部位,47,48
333,解剖部位,61,62
334,解剖部位,86,90
334,影像检查,78,85
334,解剖部位,742,744
334,影像检查,600,606
334,解剖部位,871,874
334,解剖部位,1132,1135
334,解剖部位,960,962
334,解剖部位,473,474
334,解剖部位,900,902
334,解剖部位,207,208
335,实验室检验,99,103
335,影像检查,269,273
336,药物,69,71
336,药物,65,68
336,疾病和诊断,52,55
336,影像检查,134,137
337,疾病和诊断,11,14
337,实验室检验,247,250
337,实验室检验,215,218
339,影像检查,215,221
340,解剖部位,165,167
340,解剖部位,483,484
340,解剖部位,148,149
341,手术,24,31
341,疾病和诊断,6,13
341,疾病和诊断,253,257
341,疾病和诊断,147,153
342,解剖部位,320,323
342,解剖部位,356,361
343,药物,147,149
343,药物,179,181
343,药物,66,69
343,药物,70,72
343,药物,142,146
343,药物,153,157
344,解剖部位,74,77
344,实验室检验,495,499
344,实验室检验,551,555
344,实验室检验,677,681
344,影像检查,276,282
344,解剖部位,777,783
344,解剖部位,117,121
344,解剖部位,303,307
344,解剖部位,802,806
344,药物,519,522
344,解剖部位,567,568
345,解剖部位,606,608
345,解剖部位,228,230
345,解剖部位,177,182
345,解剖部位,133,137
345,影像检查,23,29
345,药物,706,710
345,药物,694,697
345,解剖部位,197,199
345,解剖部位,167,169
345,疾病和诊断,824,827
345,疾病和诊断,167,173
345,解剖部位,778,779
345,解剖部位,781,782
346,疾病和诊断,441,445
346,实验室检验,766,771
346,实验室检验,857,862
346,实验室检验,989,994
346,实验室检验,1163,1168
346,实验室检验,1232,1237
346,实验室检验,606,611
346,实验室检验,722,727
346,实验室检验,785,790
346,实验室检验,876,881
346,实验室检验,1008,1013
346,实验室检验,1182,1187
346,实验室检验,1246,1251
346,实验室检验,638,640
346,实验室检验,40,43
346,实验室检验,587,591
346,实验室检验,703,707
346,实验室检验,747,751
346,实验室检验,838,842
346,实验室检验,970,974
346,实验室检验,1144,1148
346,实验室检验,1218,1222
346,药物,546,549
346,药物,813,816
346,药物,904,907
346,手术,121,128
346,解剖部位,817,818
347,疾病和诊断,422,426
347,疾病和诊断,239,243
347,药物,478,481
347,影像检查,230,236
347,解剖部位,427,430
347,解剖部位,69,70
348,药物,290,296
348,解剖部位,16,17
348,解剖部位,2,3
349,药物,111,113
349,影像检查,28,31
350,药物,188,191
350,药物,197,200
350,解剖部位,504,505
350,解剖部位,536,537
351,药物,687,691
351,药物,655,659
351,解剖部位,380,391
351,影像检查,154,158
351,影像检查,488,492
351,疾病和诊断,760,765
351,手术,228,243
351,药物,669,673
351,疾病和诊断,205,208
351,解剖部位,604,605
351,解剖部位,725,726
351,解剖部位,728,729
352,药物,226,232
352,疾病和诊断,153,158
353,解剖部位,196,198
353,影像检查,252,258
353,解剖部位,377,381
353,解剖部位,103,106
353,解剖部位,99,102
353,解剖部位,95,96
353,解剖部位,404,405
354,解剖部位,27,31
354,解剖部位,86,92
354,药物,204,207
354,解剖部位,245,246
355,解剖部位,10,11
356,解剖部位,176,183
356,疾病和诊断,213,218
356,药物,314,318
356,药物,354,358
356,药物,374,378
356,药物,406,410
356,药物,426,430
356,药物,457,461
356,药物,477,481
356,疾病和诊断,224,230
356,解剖部位,166,173
356,解剖部位,231,238
356,药物,397,400
356,药物,448,451
356,解剖部位,195,201
356,药物,304,308
356,药物,344,348
356,解剖部位,148,154
356,解剖部位,157,163
356,实验室检验,266,272
357,疾病和诊断,246,250
357,解剖部位,129,135
357,解剖部位,119,125
358,影像检查,214,220
358,解剖部位,136,141
358,解剖部位,206,209
358,解剖部位,96,102
359,影像检查,319,321
359,解剖部位,369,372
359,药物,48,51
360,疾病和诊断,60,65
360,解剖部位,197,198
360,解剖部位,257,258
361,解剖部位,60,64
361,解剖部位,154,157
361,解剖部位,190,193
361,解剖部位,41,42
361,解剖部位,171,172
363,影像检查,206,210
364,疾病和诊断,35,40
364,疾病和诊断,169,174
364,疾病和诊断,278,283
364,解剖部位,91,92
364,解剖部位,233,234
364,解剖部位,198,199
365,药物,175,178
365,药物,227,230
366,影像检查,135,141
366,解剖部位,204,207
366,手术,31,41
367,解剖部位,117,121
367,解剖部位,231,232
367,解剖部位,237,238
368,解剖部位,58,60
368,解剖部位,75,77
368,解剖部位,93,95
368,影像检查,63,69
369,解剖部位,249,253
369,疾病和诊断,82,90
369,解剖部位,35,36
369,解剖部位,19,20
370,解剖部位,21,24
370,解剖部位,70,73
370,药物,318,322
370,解剖部位,48,49
370,解剖部位,93,94
370,解剖部位,106,107
370,手术,274,289
371,药物,408,414
371,实验室检验,256,261
371,手术,92,100
371,影像检查,274,280
371,解剖部位,486,487
372,药物,168,171
372,药物,192,195
372,药物,212,215
372,药物,187,191
372,药物,167,171
373,解剖部位,60,61
374,药物,334,337
374,解剖部位,146,149
374,影像检查,358,361
374,药物,322,326
376,药物,437,439
376,手术,129,135
376,解剖部位,292,298
376,解剖部位,281,287
376,解剖部位,95,98
376,药物,373,376
376,解剖部位,270,276
376,药物,368,371
376,解剖部位,64,65
376,解剖部位,467,468
377,药物,187,190
377,解剖部位,14,15
378,影像检查,276,282
378,解剖部位,241,244
378,药物,211,214
378,手术,104,112
379,解剖部位,201,205
379,解剖部位,256,260
379,疾病和诊断,251,255
380,药物,246,249
380,影像检查,202,208
380,影像检查,378,384
380,药物,250,253
380,药物,476,479
380,解剖部位,213,219
380,解剖部位,214,219
381,药物,296,299
381,解剖部位,209,215
381,影像检查,24,30
381,解剖部位,200,206
381,药物,281,283
382,影像检查,414,416
382,影像检查,432,438
382,解剖部位,127,133
383,影像检查,297,299
383,实验室检验,290,293
383,实验室检验,356,359
383,实验室检验,281,284
383,实验室检验,342,345
384,手术,10,16
384,疾病和诊断,83,86
384,疾病和诊断,128,133
384,疾病和诊断,87,92
385,疾病和诊断,89,92
385,药物,196,199
385,解剖部位,137,140
385,解剖部位,162,164
386,实验室检验,433,437
387,影像检查,240,246
387,解剖部位,406,408
387,解剖部位,468,471
387,药物,43,46
387,药物,182,185
387,解剖部位,488,492
388,药物,199,202
388,药物,217,219
389,解剖部位,147,151
389,解剖部位,78,82
390,疾病和诊断,88,96
390,解剖部位,60,61
391,药物,88,90
391,疾病和诊断,116,121
391,解剖部位,109,110
392,影像检查,101,107
393,解剖部位,20,22
393,解剖部位,97,98
394,疾病和诊断,183,188
394,解剖部位,57,58
395,解剖部位,212,220
395,影像检查,125,129
396,药物,248,254
396,药物,278,284
397,药物,81,83
397,药物,77,80
397,影像检查,173,177
397,药物,362,365
398,影像检查,117,121
398,解剖部位,49,50
399,疾病和诊断,245,249
399,疾病和诊断,294,297
399,解剖部位,120,126
399,疾病和诊断,185,187
399,手术,28,37
399,解剖部位,220,221
399,解剖部位,222,223
400,实验室检验,267,270
401,药物,326,329
401,药物,330,333
401,疾病和诊断,212,218
401,实验室检验,480,483
401,疾病和诊断,75,80
402,解剖部位,169,171
402,解剖部位,40,41
403,疾病和诊断,46,49
403,药物,271,275
403,药物,285,288
403,药物,338,341
403,解剖部位,17,18
403,解剖部位,233,234
404,影像检查,91,93
404,药物,416,419
404,解剖部位,22,23
404,解剖部位,453,454
405,解剖部位,394,397
405,影像检查,323,329
405,解剖部位,553,554
406,药物,172,176
406,解剖部位,12,15
406,药物,184,187
406,药物,214,217
407,解剖部位,13,15
407,疾病和诊断,321,326
407,疾病和诊断,426,431
407,解剖部位,173,179
407,疾病和诊断,89,91
408,药物,253,256
409,药物,112,115
410,疾病和诊断,248,251
410,解剖部位,121,124
411,药物,181,183
411,药物,313,315
411,实验室检验,53,57
412,药物,204,207
412,药物,220,223
413,解剖部位,90,92
413,解剖部位,146,149
413,疾病和诊断,81,89
413,药物,58,61
413,解剖部位,287,289
413,解剖部位,291,292
414,药物,202,206
414,药物,216,219
414,解剖部位,119,122
414,解剖部位,43,44
415,药物,53,59
415,影像检查,195,198
415,药物,301,304
415,药物,98,101
416,疾病和诊断,166,170
416,影像检查,213,217
416,疾病和诊断,42,49
416,疾病和诊断,147,150
416,影像检查,130,140
416,影像检查,171,175
416,疾病和诊断,184,189
416,疾病和诊断,390,395
416,药物,68,71
416,疾病和诊断,23,28
417,疾病和诊断,173,180
417,解剖部位,227,228
417,解剖部位,230,231
418,疾病和诊断,344,348
418,药物,301,304
419,疾病和诊断,190,196
419,解剖部位,33,34
420,药物,214,217
420,药物,343,347
420,药物,399,403
420,疾病和诊断,427,430
420,药物,368,371
421,解剖部位,13,16
421,药物,69,72
421,药物,186,189
421,药物,195,198
421,解剖部位,15,16
423,药物,239,242
423,手术,124,134
423,解剖部位,8,9
423,解剖部位,282,283
424,解剖部位,204,210
424,解剖部位,369,370
424,解剖部位,372,373
425,解剖部位,351,354
425,影像检查,111,117
425,药物,267,271
425,疾病和诊断,191,197
425,手术,172,177
426,疾病和诊断,49,55
426,药物,194,197
426,药物,200,203
426,药物,336,339
427,解剖部位,159,163
427,解剖部位,60,63
427,解剖部位,122,125
427,解剖部位,25,26
427,解剖部位,27,28
428,解剖部位,110,113
428,解剖部位,122,125
428,解剖部位,222,225
428,解剖部位,247,250
428,疾病和诊断,185,188
428,影像检查,103,109
428,解剖部位,22,26
428,解剖部位,75,76
429,解剖部位,303,308
430,药物,128,132
430,药物,118,122
430,解剖部位,269,273
431,药物,251,253
431,药物,233,237
432,药物,203,206
432,药物,207,210
432,解剖部位,338,339
432,解剖部位,336,337
433,药物,34,37
433,药物,38,41
434,解剖部位,398,399
434,解剖部位,509,510
434,解剖部位,274,275
435,解剖部位,331,335
435,疾病和诊断,312,320
435,疾病和诊断,362,370
435,药物,418,421
435,药物,409,412
436,解剖部位,120,122
436,解剖部位,137,140
436,疾病和诊断,533,539
436,药物,459,462
436,解剖部位,497,498
436,解剖部位,117,118
436,手术,97,109
437,解剖部位,104,109
437,疾病和诊断,5,8
438,疾病和诊断,5,10
439,解剖部位,8,9
440,疾病和诊断,102,108
440,疾病和诊断,135,142
440,解剖部位,211,212
440,解剖部位,126,127
443,解剖部位,351,355
443,解剖部位,81,82
443,解剖部位,94,95
444,影像检查,204,210
444,解剖部位,113,119
444,解剖部位,382,386
444,解剖部位,14,15
445,药物,13,20
445,解剖部位,210,211
445,解剖部位,149,150
445,解剖部位,236,237
445,解剖部位,242,243
446,药物,375,377
446,药物,371,374
446,影像检查,140,146
446,手术,188,193
447,疾病和诊断,255,259
447,疾病和诊断,37,45
447,疾病和诊断,307,309
447,解剖部位,186,187
447,解剖部位,8,9
447,解剖部位,189,190
448,疾病和诊断,239,248
448,影像检查,105,109
448,手术,219,229
449,疾病和诊断,138,144
449,疾病和诊断,243,248
451,药物,276,280
451,药物,263,267
451,药物,398,402
451,药物,291,294
451,解剖部位,311,312
451,解剖部位,434,435
451,解剖部位,314,315
451,解剖部位,437,438
452,解剖部位,72,76
452,解剖部位,168,172
452,疾病和诊断,25,32
452,手术,208,217
452,解剖部位,472,473
453,解剖部位,194,200
453,药物,251,253
453,解剖部位,142,144
453,药物,276,279
453,药物,280,282
453,解剖部位,101,102
455,影像检查,203,209
456,解剖部位,54,60
456,解剖部位,11,14
456,解剖部位,35,36
457,药物,233,236
457,药物,229,232
457,手术,80,107
457,解剖部位,30,32
457,解剖部位,179,188
457,疾病和诊断,54,60
458,影像检查,185,191
459,药物,200,204
459,手术,306,320
459,药物,195,198
459,药物,216,219
459,药物,269,272
459,解剖部位,80,81
459,解剖部位,76,77
459,解剖部位,94,95
460,药物,46,49
460,手术,30,36
460,药物,41,45
461,手术,190,200
461,影像检查,151,155
461,解剖部位,40,41
461,解剖部位,38,39
462,药物,69,71
462,药物,65,68
462,疾病和诊断,52,55
462,影像检查,135,138
463,影像检查,35,39
463,药物,179,182
463,药物,258,261
464,解剖部位,347,350
464,疾病和诊断,204,208
464,解剖部位,100,101
464,解剖部位,25,26
464,解剖部位,29,30
464,解剖部位,149,150
465,疾病和诊断,117,122
467,影像检查,218,224
467,疾病和诊断,165,172
468,解剖部位,331,335
468,解剖部位,458,460
468,解剖部位,503,505
471,解剖部位,147,149
471,解剖部位,263,265
471,解剖部位,15,18
471,解剖部位,45,48
471,解剖部位,67,68
472,药物,219,223
472,药物,205,209
472,药物,270,274
472,药物,231,234
472,药物,210,212
472,药物,275,277
472,药物,169,172
472,药物,289,292
472,药物,313,316
473,解剖部位,326,329
473,解剖部位,227,229
473,解剖部位,276,278
473,解剖部位,309,313
473,解剖部位,39,40
473,手术,415,428
474,影像检查,85,91
475,疾病和诊断,394,398
475,解剖部位,266,272
475,解剖部位,256,262
475,解剖部位,236,242
475,药物,314,318
475,解剖部位,99,102
475,解剖部位,246,252
475,药物,331,334
475,解剖部位,63,65
475,解剖部位,67,68
475,解剖部位,363,364
476,影像检查,207,209
476,影像检查,294,296
476,影像检查,349,353
476,药物,90,93
477,解剖部位,194,196
477,解剖部位,149,159
477,解剖部位,78,79
477,解剖部位,300,301
478,药物,414,417
478,解剖部位,292,296
478,药物,400,404
479,解剖部位,196,197
479,解剖部位,199,200
480,影像检查,181,187
480,解剖部位,205,207
480,药物,412,419
480,解剖部位,225,227
480,解剖部位,282,284
480,解剖部位,208,211
480,药物,102,105
480,解剖部位,150,151
480,手术,23,29
481,解剖部位,89,95
481,解剖部位,193,199
481,药物,155,158
482,疾病和诊断,78,86
482,解剖部位,114,115
482,解剖部位,117,118
483,药物,237,241
483,解剖部位,162,163
483,解剖部位,17,18
484,手术,93,106
484,解剖部位,155,156
485,解剖部位,54,56
485,解剖部位,173,175
485,实验室检验,155,160
485,实验室检验,141,145
485,解剖部位,90,91
486,疾病和诊断,427,430
486,疾病和诊断,309,316
486,影像检查,377,383
486,影像检查,389,395
486,解剖部位,3,4
487,药物,288,292
487,疾病和诊断,56,59
487,解剖部位,255,256
488,疾病和诊断,340,345
488,解剖部位,27,30
488,解剖部位,38,40
488,解剖部位,45,46
489,手术,231,241
489,解剖部位,174,176
490,解剖部位,303,305
490,疾病和诊断,388,392
490,解剖部位,356,357
490,解剖部位,359,360
490,手术,19,38
490,解剖部位,97,98
490,解剖部位,91,92
491,解剖部位,75,78
491,解剖部位,184,185
491,解剖部位,429,430
491,解剖部位,433,434
492,药物,132,136
492,药物,120,124
492,疾病和诊断,35,42
492,药物,144,148
493,药物,164,168
495,影像检查,368,371
496,解剖部位,140,141
497,药物,47,49
497,药物,42,46
497,疾病和诊断,10,17
497,解剖部位,196,197
497,解剖部位,198,199
498,药物,495,497
498,解剖部位,387,391
498,药物,492,494
498,解剖部位,410,416
499,药物,295,299
499,手术,211,220
499,解剖部位,150,152
499,解剖部位,84,85
499,解剖部位,86,87
500,药物,347,350
500,药物,359,362
500,解剖部位,297,300
500,解剖部位,110,111
500,解剖部位,280,281
501,药物,467,469
501,药物,495,497
501,解剖部位,139,145
501,解剖部位,114,120
501,药物,256,260
501,药物,303,307
501,药物,327,331
502,解剖部位,251,257
502,解剖部位,16,17
503,实验室检验,340,343
503,实验室检验,288,291
503,解剖部位,163,165
503,解剖部位,162,164
503,实验室检验,313,316
503,解剖部位,17,18
503,解剖部位,206,207
503,解剖部位,203,204
504,药物,382,385
504,影像检查,130,134
504,实验室检验,276,279
504,疾病和诊断,177,184
504,实验室检验,313,315
504,实验室检验,286,289
504,疾病和诊断,419,423
504,影像检查,242,245
504,药物,378,381
504,解剖部位,400,401
504,解剖部位,419,420
504,解剖部位,139,141
504,解剖部位,201,202
505,解剖部位,169,170
505,解剖部位,171,172
506,解剖部位,155,157
506,解剖部位,200,202
506,解剖部位,319,321
506,解剖部位,359,361
506,药物,76,79
506,影像检查,147,153
506,解剖部位,18,20
506,实验室检验,583,588
506,疾病和诊断,404,409
506,疾病和诊断,428,433
506,药物,239,242
506,药物,546,549
506,药物,564,567
506,解剖部位,670,671
508,药物,247,252
508,疾病和诊断,4,8
509,解剖部位,115,118
509,疾病和诊断,130,136
509,疾病和诊断,271,277
509,药物,79,81
509,解剖部位,313,314
509,解剖部位,315,316
510,影像检查,162,168
510,解剖部位,282,284
510,解剖部位,123,124
511,解剖部位,62,65
511,药物,377,379
511,疾病和诊断,261,267
511,疾病和诊断,320,326
511,药物,372,376
511,解剖部位,9,10
511,解剖部位,446,447
512,手术,85,90
512,疾病和诊断,103,109
512,药物,183,186
512,药物,255,258
512,影像检查,211,214
512,解剖部位,203,206
512,解剖部位,245,246
513,解剖部位,115,118
513,疾病和诊断,14,21
513,疾病和诊断,9,12
513,疾病和诊断,52,55
514,药物,391,393
514,解剖部位,243,247
514,药物,387,390
514,解剖部位,347,351
514,解剖部位,352,355
514,影像检查,91,95
515,药物,126,132
515,药物,377,380
515,疾病和诊断,38,45
515,疾病和诊断,199,203
515,解剖部位,185,187
516,疾病和诊断,236,240
516,疾病和诊断,346,350
516,药物,280,282
516,解剖部位,226,228
516,疾病和诊断,108,115
516,药物,274,279
516,解剖部位,314,315
517,药物,224,230
517,影像检查,15,21
517,药物,207,211
517,解剖部位,90,93
517,解剖部位,3,4
517,解剖部位,182,183
518,疾病和诊断,134,138
518,影像检查,74,77
518,解剖部位,159,161
519,药物,521,525
519,解剖部位,445,450
519,解剖部位,400,406
519,解剖部位,563,564
519,解剖部位,567,568
520,药物,385,388
520,药物,401,404
520,药物,421,424
521,解剖部位,538,541
521,影像检查,470,476
521,解剖部位,156,160
521,疾病和诊断,175,181
521,解剖部位,523,525
521,疾病和诊断,305,310
521,影像检查,292,298
522,手术,87,97
523,药物,605,607
523,药物,601,604
523,解剖部位,401,405
523,药物,608,612
524,解剖部位,257,260
524,解剖部位,395,397
524,解剖部位,146,147
524,解剖部位,474,475
524,解剖部位,477,478
525,疾病和诊断,187,190
526,药物,195,197
526,药物,191,194
526,解剖部位,66,70
526,疾病和诊断,86,92
526,解剖部位,93,99
526,解剖部位,106,112
526,解剖部位,253,254
527,解剖部位,221,224
527,药物,602,607
527,影像检查,353,359
527,影像检查,389,395
527,药物,590,594
528,药物,305,309
528,解剖部位,387,389
528,药物,291,295
528,解剖部位,98,100
528,药物,319,323
528,解剖部位,384,385
529,影像检查,74,80
529,药物,373,377
529,解剖部位,448,449
529,手术,184,192
530,影像检查,142,144
530,影像检查,244,246
530,影像检查,248,252
530,疾病和诊断,199,205
531,药物,100,103
531,药物,148,150
531,解剖部位,354,355
531,解剖部位,352,353
533,药物,242,249
533,药物,307,314
533,解剖部位,47,48
533,手术,157,168
534,实验室检验,533,537
534,实验室检验,552,557
534,解剖部位,33,34
534,解剖部位,121,122
535,疾病和诊断,355,361
535,手术,298,303
535,实验室检验,197,202
535,实验室检验,246,251
535,解剖部位,14,17
535,实验室检验,168,173
535,实验室检验,229,233
535,实验室检验,183,188
535,解剖部位,16,17
535,解剖部位,136,137
535,解剖部位,39,40
535,解剖部位,105,106
536,解剖部位,10,11
536,解剖部位,237,238
536,解剖部位,183,184
537,实验室检验,260,264
537,解剖部位,152,155
537,手术,314,319
537,疾病和诊断,31,34
538,解剖部位,449,452
538,药物,395,399
538,影像检查,88,94
538,解剖部位,264,265
538,解剖部位,563,564
539,药物,266,269
539,疾病和诊断,50,63
539,药物,278,280
539,药物,289,292
540,疾病和诊断,70,73
540,解剖部位,37,39
540,影像检查,478,482
540,实验室检验,416,419
540,实验室检验,394,397
540,药物,119,124
540,药物,244,249
540,药物,336,341
540,影像检查,495,498
540,解剖部位,28,31
541,疾病和诊断,207,213
541,解剖部位,471,473
541,实验室检验,509,512
541,疾病和诊断,102,106
541,解剖部位,46,47
541,解剖部位,49,50
542,影像检查,165,169
542,影像检查,146,148
542,疾病和诊断,88,93
542,疾病和诊断,407,413
542,实验室检验,358,363
542,疾病和诊断,414,419
542,实验室检验,321,332
542,实验室检验,344,348
542,实验室检验,187,198
542,解剖部位,63,64
542,解剖部位,66,67
542,解剖部位,483,484
542,解剖部位,30,31
543,药物,438,445
543,疾病和诊断,206,212
543,解剖部位,510,512
543,疾病和诊断,288,292
543,疾病和诊断,162,165
543,解剖部位,257,261
543,疾病和诊断,113,125
543,疾病和诊断,242,254
543,疾病和诊断,265,271
543,疾病和诊断,469,476
543,疾病和诊断,188,198
544,影像检查,189,193
544,疾病和诊断,325,330
544,疾病和诊断,341,345
544,实验室检验,222,225
544,疾病和诊断,102,108
544,疾病和诊断,331,338
544,解剖部位,39,40
545,解剖部位,355,357
545,药物,142,150
545,药物,168,175
545,药物,428,435
545,影像检查,472,475
545,解剖部位,295,296
545,解剖部位,393,394
545,解剖部位,396,397
545,解剖部位,55,56
546,疾病和诊断,204,210
546,解剖部位,474,476
546,实验室检验,496,499
546,疾病和诊断,100,104
546,疾病和诊断,307,310
546,疾病和诊断,340,343
546,解剖部位,44,45
546,解剖部位,47,48
547,疾病和诊断,137,141
547,疾病和诊断,296,300
547,疾病和诊断,313,319
547,疾病和诊断,106,111
547,疾病和诊断,266,271
547,解剖部位,99,102
547,疾病和诊断,301,312
547,解剖部位,204,206
547,疾病和诊断,79,86
547,疾病和诊断,273,278
547,疾病和诊断,112,117
547,疾病和诊断,290,295
547,解剖部位,470,471
547,解剖部位,487,488
548,疾病和诊断,232,239
548,疾病和诊断,491,498
548,疾病和诊断,113,118
548,疾病和诊断,89,93
548,疾病和诊断,240,244
548,实验室检验,214,216
548,疾病和诊断,106,112
548,疾病和诊断,260,266
548,实验室检验,165,168
548,实验室检验,179,182
548,疾病和诊断,26,31
548,疾病和诊断,94,99
548,手术,340,351
548,疾病和诊断,85,88
548,解剖部位,449,450
548,解剖部位,451,452
548,解剖部位,411,412
548,解剖部位,469,470
549,疾病和诊断,246,252
549,实验室检验,105,107
549,疾病和诊断,132,136
549,疾病和诊断,509,511
549,解剖部位,65,66
549,解剖部位,445,446
549,解剖部位,68,69
550,影像检查,211,215
550,疾病和诊断,139,142
550,解剖部位,440,442
550,解剖部位,224,226
550,药物,54,59
550,药物,396,401
550,疾病和诊断,272,277
550,影像检查,460,463
550,解剖部位,21,24
550,解剖部位,381,384
550,解剖部位,334,335
551,疾病和诊断,215,221
551,解剖部位,407,409
551,药物,424,428
551,实验室检验,475,481
551,疾病和诊断,102,106
551,解剖部位,46,47
551,解剖部位,49,50
552,影像检查,198,202
552,疾病和诊断,397,402
552,疾病和诊断,413,417
552,疾病和诊断,498,502
552,实验室检验,231,234
552,疾病和诊断,111,117
552,疾病和诊断,403,410
552,解剖部位,48,49
553,药物,436,439
553,药物,431,435
553,影像检查,189,193
553,解剖部位,320,322
553,实验室检验,125,131
553,疾病和诊断,72,76
553,实验室检验,38,40
553,实验室检验,116,118
553,影像检查,162,166
553,疾病和诊断,213,219
553,实验室检验,50,53
553,实验室检验,98,101
553,疾病和诊断,421,426
553,药物,496,499
553,药物,513,518
553,实验室检验,142,149
553,解剖部位,295,296
553,解剖部位,298,299
553,解剖部位,277,278
554,影像检查,211,215
554,疾病和诊断,139,142
554,解剖部位,465,467
554,解剖部位,224,226
554,药物,54,59
554,药物,421,426
554,疾病和诊断,272,277
554,解剖部位,21,24
554,解剖部位,406,409
554,解剖部位,333,334
555,解剖部位,24,26
555,实验室检验,479,482
555,药物,90,94
555,疾病和诊断,455,458
555,实验室检验,297,302
555,实验室检验,229,237
555,实验室检验,145,151
555,实验室检验,282,289
555,实验室检验,160,163
555,实验室检验,173,179
555,影像检查,427,431
555,影像检查,68,71
555,实验室检验,251,256
555,实验室检验,135,138
556,解剖部位,61,65
556,解剖部位,207,211
556,疾病和诊断,182,186
556,解剖部位,288,291
556,解剖部位,340,343
