textId,label_type,start_pos,end_pos
196,解剖部位,201,204
196,影像检查,209,216
196,疾病和诊断,218,229
196,解剖部位,240,242
196,药物,256,259
196,解剖部位,274,276
196,影像检查,281,286
196,解剖部位,287,288
196,疾病和诊断,292,295
196,解剖部位,302,303
196,疾病和诊断,314,317
196,药物,356,360
196,药物,361,363
196,药物,364,367
196,药物,397,401
196,药物,402,404
196,药物,405,408
196,疾病和诊断,441,446
197,解剖部位,14,17
197,解剖部位,60,61
197,解剖部位,63,66
197,疾病和诊断,132,135
197,疾病和诊断,136,144
197,疾病和诊断,145,157
197,疾病和诊断,158,164
197,疾病和诊断,178,189
197,疾病和诊断,247,250
198,疾病和诊断,41,48
198,疾病和诊断,61,78
198,药物,190,194
198,解剖部位,214,217
198,手术,223,240
198,疾病和诊断,246,256
198,解剖部位,364,365
199,解剖部位,23,25
199,手术,35,50
199,疾病和诊断,61,78
199,解剖部位,81,82
199,解剖部位,283,284
200,手术,20,39
200,实验室检验,51,54
200,影像检查,108,110
200,疾病和诊断,123,126
200,疾病和诊断,135,142
200,实验室检验,147,150
200,手术,177,191
200,药物,195,200
200,药物,205,207
200,影像检查,243,245
200,疾病和诊断,247,252
200,疾病和诊断,253,259
200,疾病和诊断,275,283
200,解剖部位,297,298
200,解剖部位,301,302
201,解剖部位,11,13
201,疾病和诊断,33,35
201,解剖部位,45,47
201,手术,75,81
201,解剖部位,83,85
201,药物,102,113
201,药物,126,132
201,药物,140,143
201,药物,218,221
201,药物,222,225
202,解剖部位,8,10
202,解剖部位,16,17
202,疾病和诊断,57,59
202,解剖部位,61,63
202,疾病和诊断,74,79
202,疾病和诊断,101,110
202,影像检查,112,119
202,解剖部位,124,126
202,疾病和诊断,140,142
202,解剖部位,145,148
202,解剖部位,161,163
202,疾病和诊断,171,175
202,解剖部位,178,179
202,手术,222,243
202,疾病和诊断,257,263
202,解剖部位,266,267
202,解剖部位,292,300
202,解剖部位,410,411
202,疾病和诊断,440,444
202,解剖部位,471,472
203,疾病和诊断,17,21
203,手术,31,38
203,疾病和诊断,42,46
203,疾病和诊断,62,68
203,解剖部位,126,128
203,解剖部位,133,135
203,解剖部位,145,147
203,解剖部位,158,159
203,解剖部位,161,162
204,解剖部位,16,20
204,解剖部位,41,43
204,解剖部位,47,50
204,解剖部位,81,82
204,解剖部位,84,85
204,解剖部位,93,95
204,影像检查,149,153
204,解剖部位,160,161
204,疾病和诊断,194,198
204,疾病和诊断,209,212
204,疾病和诊断,213,222
204,疾病和诊断,231,249
204,解剖部位,282,284
204,疾病和诊断,290,296
205,解剖部位,36,37
205,解剖部位,39,40
205,疾病和诊断,82,88
205,疾病和诊断,98,121
205,手术,130,137
205,解剖部位,157,158
205,解剖部位,160,161
206,解剖部位,14,16
206,解剖部位,41,42
206,手术,79,87
206,疾病和诊断,100,105
206,解剖部位,132,133
206,解剖部位,136,140
206,解剖部位,143,146
206,解剖部位,149,151
206,解剖部位,159,160
206,解剖部位,167,212
206,疾病和诊断,217,222
206,药物,233,237
206,解剖部位,258,259
206,解剖部位,261,262
206,疾病和诊断,322,329
207,解剖部位,14,17
207,解剖部位,67,68
207,解剖部位,89,90
207,解剖部位,93,94
207,疾病和诊断,120,124
207,疾病和诊断,145,151
208,解剖部位,22,24
208,解剖部位,38,39
208,解剖部位,41,42
208,解剖部位,44,45
208,解剖部位,93,95
208,疾病和诊断,126,134
208,疾病和诊断,137,142
208,实验室检验,143,148
208,解剖部位,191,195
209,解剖部位,51,52
209,解剖部位,53,54
209,影像检查,74,82
209,解剖部位,89,91
209,手术,107,121
209,疾病和诊断,128,135
209,影像检查,191,193
209,解剖部位,233,234
209,影像检查,249,253
209,影像检查,254,258
209,影像检查,267,271
209,解剖部位,276,281
209,解剖部位,284,289
209,疾病和诊断,310,332
209,解剖部位,414,415
209,解剖部位,477,478
209,解剖部位,479,480
209,解剖部位,489,490
209,解剖部位,491,492
210,疾病和诊断,37,40
210,手术,53,73
210,疾病和诊断,91,98
210,手术,111,117
210,手术,130,150
210,影像检查,186,188
210,解剖部位,193,196
210,疾病和诊断,208,214
210,解剖部位,284,285
211,解剖部位,30,31
211,解剖部位,36,37
211,解剖部位,44,45
211,影像检查,71,76
211,解剖部位,80,81
211,解剖部位,124,128
211,解剖部位,144,148
211,解剖部位,150,153
211,解剖部位,165,166
211,解剖部位,172,174
211,解剖部位,175,178
211,解剖部位,202,206
211,疾病和诊断,213,218
211,疾病和诊断,237,242
211,手术,264,271
212,解剖部位,12,13
212,解剖部位,58,60
212,解剖部位,87,88
212,解剖部位,90,91
212,疾病和诊断,107,110
212,手术,116,122
212,解剖部位,141,142
212,手术,171,177
212,解剖部位,194,195
212,疾病和诊断,213,225
213,解剖部位,30,34
213,解剖部位,82,83
213,解剖部位,85,86
213,疾病和诊断,136,141
213,疾病和诊断,148,152
214,解剖部位,13,19
214,解剖部位,61,66
214,解剖部位,85,91
214,疾病和诊断,106,122
214,疾病和诊断,148,163
214,解剖部位,164,166
214,疾病和诊断,172,178
214,解剖部位,273,274
215,解剖部位,16,20
215,解剖部位,33,37
215,解剖部位,71,73
215,影像检查,90,95
215,疾病和诊断,99,113
215,疾病和诊断,119,123
215,疾病和诊断,125,129
215,疾病和诊断,135,141
215,解剖部位,153,154
215,影像检查,182,184
215,疾病和诊断,187,193
215,解剖部位,194,196
215,解剖部位,197,203
215,疾病和诊断,211,225
215,疾病和诊断,241,247
216,疾病和诊断,9,11
216,影像检查,36,39
216,疾病和诊断,42,46
216,解剖部位,49,53
216,疾病和诊断,72,80
216,解剖部位,85,97
216,解剖部位,100,102
216,疾病和诊断,136,139
216,药物,170,174
217,解剖部位,21,22
217,解剖部位,24,25
217,解剖部位,29,30
217,解剖部位,36,38
217,解剖部位,67,68
217,解剖部位,82,83
217,解剖部位,85,86
217,解剖部位,100,101
217,疾病和诊断,105,108
217,影像检查,133,137
217,疾病和诊断,141,145
217,影像检查,153,158
217,解剖部位,194,195
217,解剖部位,207,209
217,疾病和诊断,239,242
217,手术,244,260
217,疾病和诊断,268,285
217,手术,318,327
218,疾病和诊断,9,27
218,手术,32,66
218,疾病和诊断,82,94
218,解剖部位,96,97
218,解剖部位,110,115
218,解剖部位,172,173
219,疾病和诊断,20,27
219,疾病和诊断,34,39
219,手术,52,72
219,疾病和诊断,78,89
219,解剖部位,128,129
219,解剖部位,132,133
220,疾病和诊断,38,43
220,手术,59,64
220,解剖部位,89,93
220,解剖部位,110,112
220,解剖部位,133,134
220,影像检查,194,198
220,疾病和诊断,202,207
220,解剖部位,210,213
221,解剖部位,72,74
221,实验室检验,183,187
221,实验室检验,201,205
221,实验室检验,219,228
221,实验室检验,242,251
221,实验室检验,265,275
221,解剖部位,288,290
221,实验室检验,296,299
221,手术,335,340
221,解剖部位,367,368
221,疾病和诊断,376,383
221,实验室检验,451,453
221,解剖部位,495,496
221,解剖部位,498,499
222,解剖部位,32,33
222,疾病和诊断,50,53
222,疾病和诊断,105,111
222,解剖部位,128,130
222,解剖部位,139,140
222,解剖部位,142,143
222,疾病和诊断,164,170
222,解剖部位,175,176
222,解剖部位,189,190
222,影像检查,215,219
222,解剖部位,221,225
222,影像检查,234,239
222,影像检查,244,249
222,解剖部位,262,267
222,疾病和诊断,275,278
222,手术,299,303
222,解剖部位,340,342
222,解剖部位,352,353
222,解剖部位,355,357
222,疾病和诊断,381,386
222,疾病和诊断,387,390
223,手术,16,29
223,解剖部位,57,60
223,解剖部位,80,83
223,疾病和诊断,106,110
223,解剖部位,120,123
223,疾病和诊断,153,160
223,疾病和诊断,163,171
223,解剖部位,202,203
224,疾病和诊断,8,11
224,解剖部位,15,16
224,手术,20,23
224,手术,35,40
224,影像检查,75,79
224,疾病和诊断,82,85
224,影像检查,97,101
224,解剖部位,103,104
224,手术,124,136
224,影像检查,153,157
224,解剖部位,160,164
224,影像检查,177,181
224,解剖部位,183,187
225,解剖部位,14,17
225,解剖部位,109,112
225,解剖部位,121,122
225,解剖部位,143,144
225,解剖部位,155,156
225,解剖部位,158,159
225,疾病和诊断,180,222
225,实验室检验,223,225
225,疾病和诊断,241,246
226,疾病和诊断,13,20
226,手术,23,58
226,疾病和诊断,83,92
226,疾病和诊断,93,96
226,疾病和诊断,97,102
226,解剖部位,112,113
226,解剖部位,135,137
226,解剖部位,151,152
226,解剖部位,154,155
226,解剖部位,158,159
226,解剖部位,161,162
226,疾病和诊断,193,197
227,解剖部位,23,27
227,解剖部位,73,74
227,解剖部位,76,77
227,疾病和诊断,122,130
227,解剖部位,132,134
227,解剖部位,135,137
227,疾病和诊断,138,145
227,疾病和诊断,157,162
227,疾病和诊断,168,170
228,手术,17,35
228,解剖部位,43,44
228,疾病和诊断,66,75
228,解剖部位,84,85
228,手术,130,137
228,实验室检验,172,175
228,影像检查,192,198
228,解剖部位,202,203
228,解剖部位,214,215
228,影像检查,225,228
228,疾病和诊断,232,242
228,解剖部位,258,260
229,疾病和诊断,18,22
229,解剖部位,68,69
229,解剖部位,71,72
229,解剖部位,89,90
229,解剖部位,96,97
229,解剖部位,99,100
229,疾病和诊断,112,123
230,解剖部位,31,32
230,解剖部位,51,52
230,解剖部位,54,55
230,解剖部位,67,69
230,解剖部位,90,91
230,疾病和诊断,103,109
230,疾病和诊断,152,157
230,疾病和诊断,166,176
230,疾病和诊断,179,184
230,疾病和诊断,187,203
230,解剖部位,210,211
230,疾病和诊断,262,266
231,解剖部位,18,19
231,疾病和诊断,36,47
231,手术,68,80
231,疾病和诊断,91,105
231,疾病和诊断,131,137
231,疾病和诊断,138,152
231,解剖部位,173,174
231,手术,209,219
231,药物,224,227
231,药物,228,232
231,解剖部位,247,248
231,解剖部位,256,257
231,解剖部位,297,298
231,解剖部位,300,301
231,解剖部位,303,304
231,解剖部位,306,308
231,疾病和诊断,356,360
232,疾病和诊断,9,16
232,手术,33,44
232,疾病和诊断,57,69
232,解剖部位,75,77
232,解剖部位,86,87
232,解剖部位,89,90
232,疾病和诊断,122,134
232,药物,162,165
232,药物,171,175
232,解剖部位,196,197
232,解剖部位,210,212
232,实验室检验,221,226
232,药物,259,262
232,药物,268,272
232,解剖部位,292,293
232,解剖部位,302,303
232,疾病和诊断,305,307
232,解剖部位,309,311
232,疾病和诊断,334,339
233,疾病和诊断,15,19
233,手术,24,31
233,解剖部位,46,47
233,解剖部位,63,64
233,解剖部位,76,78
233,解剖部位,94,95
233,解剖部位,133,135
233,疾病和诊断,140,146
233,疾病和诊断,160,166
234,解剖部位,14,16
234,解剖部位,40,41
234,解剖部位,52,53
234,解剖部位,71,72
234,疾病和诊断,86,94
234,疾病和诊断,103,113
234,解剖部位,114,116
234,疾病和诊断,128,134
234,疾病和诊断,142,153
234,药物,256,260
234,药物,279,285
234,药物,310,313
234,药物,314,318
234,药物,372,376
234,药物,388,391
234,解剖部位,463,464
234,解剖部位,466,468
234,解剖部位,498,501
235,疾病和诊断,10,20
235,手术,27,34
235,影像检查,56,63
235,疾病和诊断,66,74
235,解剖部位,75,81
235,疾病和诊断,89,98
235,解剖部位,103,106
235,解剖部位,134,135
235,解剖部位,136,137
235,解剖部位,144,146
236,解剖部位,12,13
236,解剖部位,25,26
236,解剖部位,44,45
236,疾病和诊断,58,60
236,解剖部位,115,116
236,疾病和诊断,137,143
236,疾病和诊断,155,162
236,解剖部位,203,204
236,解剖部位,216,218
236,解剖部位,228,229
236,解剖部位,231,232
236,解剖部位,238,239
236,解剖部位,242,243
236,解剖部位,245,246
237,解剖部位,15,18
237,解剖部位,27,30
237,手术,61,74
237,解剖部位,81,85
237,解剖部位,106,107
237,解剖部位,131,135
237,解剖部位,202,203
237,解剖部位,253,254
237,解剖部位,259,260
238,解剖部位,13,15
238,手术,49,64
238,疾病和诊断,72,79
238,解剖部位,124,125
238,解剖部位,127,128
238,解剖部位,145,146
238,疾病和诊断,179,189
239,解剖部位,10,13
239,解剖部位,66,68
239,解剖部位,77,78
239,影像检查,123,129
239,解剖部位,137,141
239,疾病和诊断,146,167
239,解剖部位,193,198
239,解剖部位,214,215
240,解剖部位,18,21
240,解剖部位,89,92
240,解剖部位,154,155
240,解剖部位,181,182
240,疾病和诊断,215,224
240,疾病和诊断,230,234
240,疾病和诊断,237,244
240,疾病和诊断,250,267
240,疾病和诊断,273,276
241,解剖部位,17,20
241,解剖部位,52,53
241,解剖部位,55,56
241,解剖部位,58,59
241,疾病和诊断,98,107
241,疾病和诊断,108,114
241,影像检查,116,120
241,解剖部位,121,122
241,疾病和诊断,127,133
241,疾病和诊断,144,146
242,手术,6,14
242,疾病和诊断,20,29
242,影像检查,99,103
242,解剖部位,106,111
242,影像检查,128,132
242,解剖部位,185,186
242,解剖部位,188,189
242,解剖部位,198,199
242,解剖部位,219,220
243,解剖部位,9,12
243,疾病和诊断,28,33
243,疾病和诊断,35,40
243,解剖部位,58,59
243,解剖部位,61,62
243,影像检查,77,79
243,解剖部位,84,86
243,解剖部位,93,95
243,疾病和诊断,111,118
243,疾病和诊断,119,122
243,解剖部位,123,128
243,影像检查,144,154
243,疾病和诊断,157,166
243,疾病和诊断,189,192
243,手术,194,202
243,疾病和诊断,212,219
243,疾病和诊断,220,225
243,解剖部位,246,247
243,解剖部位,253,254
243,解剖部位,322,323
243,解剖部位,325,326
243,解剖部位,328,329
243,疾病和诊断,358,363
244,解剖部位,13,16
244,解剖部位,81,82
244,解剖部位,83,84
244,解剖部位,87,88
244,解剖部位,89,90
244,解剖部位,103,104
244,解剖部位,105,106
244,疾病和诊断,155,158
244,疾病和诊断,171,174
245,解剖部位,16,19
245,疾病和诊断,32,35
245,手术,51,63
245,疾病和诊断,69,74
245,疾病和诊断,78,82
245,解剖部位,85,86
245,药物,176,179
246,解剖部位,12,14
246,解剖部位,42,43
246,解剖部位,45,46
246,疾病和诊断,88,92
246,疾病和诊断,99,104
246,解剖部位,125,127
246,疾病和诊断,139,144
246,解剖部位,153,154
246,解剖部位,156,157
246,解剖部位,169,170
246,解剖部位,172,173
247,解剖部位,57,58
247,解剖部位,60,61
247,疾病和诊断,171,177
247,手术,196,204
247,疾病和诊断,215,219
248,解剖部位,12,14
248,疾病和诊断,25,27
248,手术,38,57
248,疾病和诊断,64,69
248,疾病和诊断,73,96
248,解剖部位,99,100
248,解剖部位,117,123
248,影像检查,135,137
248,疾病和诊断,139,157
248,解剖部位,179,181
248,影像检查,191,194
248,疾病和诊断,198,205
248,解剖部位,208,211
248,影像检查,246,248
248,疾病和诊断,249,255
248,药物,270,274
248,解剖部位,282,288
248,解剖部位,289,291
248,解剖部位,338,339
248,解剖部位,342,343
249,解剖部位,17,18
249,解剖部位,57,59
249,解剖部位,60,62
249,解剖部位,77,81
249,解剖部位,82,84
249,解剖部位,90,92
249,解剖部位,93,95
249,疾病和诊断,111,118
249,疾病和诊断,119,125
249,疾病和诊断,131,139
249,影像检查,157,161
249,解剖部位,163,166
249,疾病和诊断,173,189
249,疾病和诊断,190,201
249,药物,252,256
249,药物,284,288
249,手术,337,360
249,疾病和诊断,369,382
249,解剖部位,385,386
249,解剖部位,405,410
249,解剖部位,423,424
249,解剖部位,427,430
249,疾病和诊断,433,435
249,疾病和诊断,440,447
249,影像检查,452,454
250,解剖部位,4,5
250,疾病和诊断,19,30
250,手术,45,51
250,解剖部位,168,170
251,手术,9,14
251,影像检查,42,48
251,疾病和诊断,89,93
251,解剖部位,104,107
251,解剖部位,109,111
251,实验室检验,139,144
251,影像检查,164,168
251,解剖部位,172,174
251,解剖部位,182,184
251,解剖部位,187,189
251,解剖部位,190,191
251,影像检查,203,209
251,解剖部位,212,214
251,解剖部位,237,241
251,解剖部位,271,273
251,疾病和诊断,279,284
251,实验室检验,290,293
251,药物,376,380
251,解剖部位,450,452
251,解剖部位,456,461
251,解剖部位,467,469
251,疾病和诊断,522,532
251,实验室检验,533,535
251,解剖部位,559,560
251,解剖部位,567,569
251,疾病和诊断,586,589
251,解剖部位,784,786
252,解剖部位,14,16
252,解剖部位,32,34
252,疾病和诊断,77,92
252,解剖部位,99,102
252,解剖部位,103,110
252,影像检查,128,131
252,解剖部位,132,137
252,药物,166,171
252,药物,178,181
252,解剖部位,202,203
253,解剖部位,25,27
253,影像检查,52,54
253,药物,120,124
253,疾病和诊断,126,131
253,影像检查,154,158
253,影像检查,180,184
253,药物,200,204
253,疾病和诊断,214,228
253,影像检查,257,259
253,解剖部位,261,262
253,解剖部位,292,294
253,解剖部位,304,305
254,解剖部位,12,15
254,影像检查,28,30
254,解剖部位,32,35
254,影像检查,83,86
254,解剖部位,88,91
254,疾病和诊断,100,103
254,影像检查,115,121
254,解剖部位,123,126
254,疾病和诊断,140,143
254,解剖部位,147,151
254,解剖部位,153,157
254,解剖部位,182,183
254,疾病和诊断,201,208
254,解剖部位,209,214
254,解剖部位,221,222
254,手术,243,256
254,解剖部位,263,265
254,疾病和诊断,275,280
254,解剖部位,295,297
254,疾病和诊断,305,308
254,药物,337,340
254,药物,341,343
255,解剖部位,16,17
255,解剖部位,37,38
255,解剖部位,46,47
255,解剖部位,54,55
255,解剖部位,340,341
255,解剖部位,360,361
255,解剖部位,369,370
256,解剖部位,12,14
256,解剖部位,34,36
256,解剖部位,42,44
256,疾病和诊断,57,63
256,疾病和诊断,64,73
256,手术,84,92
256,解剖部位,96,98
256,解剖部位,115,117
256,疾病和诊断,139,163
256,疾病和诊断,218,226
256,实验室检验,343,346
256,实验室检验,425,428
256,药物,443,446
256,解剖部位,464,467
256,影像检查,482,489
256,解剖部位,508,511
257,解剖部位,40,41
257,解剖部位,43,44
257,影像检查,73,75
257,解剖部位,77,88
257,疾病和诊断,94,111
257,疾病和诊断,117,122
257,解剖部位,123,125
257,解剖部位,149,154
257,疾病和诊断,160,163
257,解剖部位,164,166
257,解剖部位,169,171
257,解剖部位,172,177
257,疾病和诊断,193,199
257,疾病和诊断,219,222
257,解剖部位,242,244
257,解剖部位,249,254
257,解剖部位,263,264
257,疾病和诊断,313,317
257,疾病和诊断,329,337
257,解剖部位,396,397
258,疾病和诊断,8,15
258,手术,36,61
258,解剖部位,69,71
258,解剖部位,88,92
258,解剖部位,97,99
258,解剖部位,102,107
258,解剖部位,108,112
258,解剖部位,116,121
258,解剖部位,122,127
258,疾病和诊断,160,180
258,解剖部位,200,202
258,解剖部位,219,221
258,解剖部位,226,227
258,解剖部位,229,236
258,解剖部位,237,242
258,解剖部位,250,256
258,解剖部位,259,265
258,解剖部位,268,276
258,解剖部位,279,286
258,解剖部位,298,301
258,解剖部位,302,308
258,解剖部位,328,332
258,疾病和诊断,333,338
258,解剖部位,339,344
258,疾病和诊断,354,363
258,药物,381,385
258,药物,386,388
258,疾病和诊断,417,422
258,疾病和诊断,464,469
258,解剖部位,488,489
258,药物,510,517
259,手术,0,15
259,疾病和诊断,35,49
259,解剖部位,67,68
259,解剖部位,74,76
259,解剖部位,82,86
259,解剖部位,108,110
259,解剖部位,116,120
259,解剖部位,125,127
259,解剖部位,132,139
259,解剖部位,161,162
259,解剖部位,165,169
259,解剖部位,172,174
259,疾病和诊断,180,185
259,解剖部位,203,207
259,解剖部位,244,250
260,疾病和诊断,8,22
260,影像检查,36,38
260,实验室检验,66,70
260,手术,102,110
260,疾病和诊断,114,124
260,解剖部位,197,199
260,实验室检验,264,267
260,解剖部位,289,290
260,疾病和诊断,292,297
261,手术,11,16
261,解剖部位,23,25
261,疾病和诊断,46,54
261,解剖部位,58,60
261,解剖部位,61,63
261,解剖部位,116,120
261,疾病和诊断,131,134
261,解剖部位,165,167
261,实验室检验,307,313
261,疾病和诊断,341,351
261,影像检查,382,384
261,解剖部位,389,391
261,疾病和诊断,394,400
261,解剖部位,431,434
261,解剖部位,482,488
261,解剖部位,542,544
261,解剖部位,551,553
261,解剖部位,554,562
261,解剖部位,563,566
261,解剖部位,574,578
261,疾病和诊断,594,598
261,解剖部位,599,601
261,解剖部位,603,604
261,疾病和诊断,632,642
261,解剖部位,652,658
261,疾病和诊断,664,676
261,药物,697,700
261,药物,732,736
261,解剖部位,779,780
261,解剖部位,791,792
262,解剖部位,9,10
262,解剖部位,38,40
262,解剖部位,52,53
262,影像检查,71,73
262,解剖部位,74,76
262,影像检查,81,85
262,疾病和诊断,86,89
263,手术,11,16
263,疾病和诊断,17,23
263,解剖部位,73,74
263,解剖部位,112,117
263,解剖部位,118,120
263,药物,149,152
263,实验室检验,195,198
263,实验室检验,237,240
263,实验室检验,252,255
263,实验室检验,283,286
263,实验室检验,298,301
263,实验室检验,325,328
263,实验室检验,339,342
263,实验室检验,378,383
263,实验室检验,403,408
263,实验室检验,422,427
263,实验室检验,446,454
263,影像检查,483,488
263,影像检查,522,526
264,手术,10,16
264,疾病和诊断,23,31
264,解剖部位,94,96
264,影像检查,116,120
264,解剖部位,136,138
264,实验室检验,167,170
264,实验室检验,191,194
264,实验室检验,216,219
264,影像检查,230,232
264,药物,253,256
265,疾病和诊断,19,22
265,解剖部位,24,26
265,疾病和诊断,64,71
265,影像检查,72,77
265,解剖部位,78,80
265,影像检查,91,95
265,影像检查,100,105
265,解剖部位,106,108
265,解剖部位,127,129
265,影像检查,141,146
265,解剖部位,149,154
265,疾病和诊断,159,171
265,解剖部位,178,180
265,解剖部位,185,188
265,实验室检验,285,288
265,手术,317,323
265,解剖部位,324,325
266,解剖部位,11,13
266,解剖部位,26,28
266,疾病和诊断,49,64
266,手术,90,95
266,手术,103,113
266,疾病和诊断,117,132
266,疾病和诊断,157,163
266,解剖部位,165,166
266,疾病和诊断,187,192
266,解剖部位,218,220
266,解剖部位,240,245
266,疾病和诊断,247,255
266,疾病和诊断,412,416
266,解剖部位,539,542
266,解剖部位,543,545
266,解剖部位,546,547
266,解剖部位,550,555
266,解剖部位,612,615
266,解剖部位,616,617
266,解剖部位,620,625
267,手术,13,21
267,疾病和诊断,28,46
267,解剖部位,59,60
267,实验室检验,120,123
267,药物,144,147
267,影像检查,171,175
267,解剖部位,176,179
267,解剖部位,185,189
267,解剖部位,194,196
267,解剖部位,214,216
267,解剖部位,226,233
267,实验室检验,236,239
267,影像检查,277,285
267,疾病和诊断,286,291
267,实验室检验,306,309
267,实验室检验,325,328
267,疾病和诊断,358,369
267,影像检查,370,375
267,影像检查,394,398
267,解剖部位,399,401
267,影像检查,433,439
267,解剖部位,460,462
268,手术,13,19
268,疾病和诊断,24,37
268,解剖部位,61,62
268,解剖部位,67,72
268,疾病和诊断,148,158
268,解剖部位,159,162
268,疾病和诊断,183,187
268,影像检查,202,206
268,解剖部位,208,209
268,影像检查,236,240
268,疾病和诊断,245,250
268,解剖部位,251,252
268,疾病和诊断,268,275
268,解剖部位,289,290
268,解剖部位,308,310
268,解剖部位,350,351
268,解剖部位,375,376
268,解剖部位,393,395
268,解剖部位,408,410
268,解剖部位,413,414
268,解剖部位,462,464
269,影像检查,21,23
269,解剖部位,24,25
269,手术,39,46
269,解剖部位,50,55
269,解剖部位,70,76
269,疾病和诊断,88,105
269,解剖部位,174,178
269,疾病和诊断,193,208
269,药物,245,249
269,药物,250,254
269,药物,264,268
269,药物,269,273
269,药物,274,277
269,药物,281,285
269,药物,286,289
269,疾病和诊断,329,334
269,疾病和诊断,346,353
269,影像检查,365,367
269,疾病和诊断,368,377
269,药物,400,404
269,药物,405,409
269,解剖部位,410,416
270,解剖部位,9,14
270,影像检查,32,34
270,疾病和诊断,41,72
270,疾病和诊断,73,77
270,药物,106,109
270,疾病和诊断,126,134
270,影像检查,159,161
270,解剖部位,162,167
270,解剖部位,176,178
270,解剖部位,179,186
270,疾病和诊断,229,236
270,解剖部位,246,251
270,解剖部位,277,283
270,疾病和诊断,316,322
270,解剖部位,365,368
270,解剖部位,370,376
270,疾病和诊断,466,469
271,解剖部位,11,14
271,疾病和诊断,22,26
271,手术,37,47
271,药物,166,169
271,解剖部位,214,220
271,手术,224,235
271,疾病和诊断,267,272
271,手术,315,322
271,药物,325,328
271,影像检查,348,350
271,疾病和诊断,352,357
271,解剖部位,370,374
271,疾病和诊断,375,381
271,解剖部位,382,390
271,影像检查,400,404
271,解剖部位,406,413
271,药物,431,434
271,影像检查,456,461
271,解剖部位,464,468
271,疾病和诊断,469,475
271,解剖部位,476,486
271,药物,506,511
271,影像检查,545,547
271,疾病和诊断,549,554
271,解剖部位,562,564
271,解剖部位,565,569
271,解剖部位,571,581
271,解剖部位,586,588
271,解剖部位,596,603
271,解剖部位,616,618
271,影像检查,646,651
271,疾病和诊断,653,661
271,疾病和诊断,664,668
271,药物,688,692
272,解剖部位,14,17
272,影像检查,68,74
272,疾病和诊断,76,84
272,解剖部位,103,106
272,疾病和诊断,138,159
272,解剖部位,203,204
272,解剖部位,206,207
273,疾病和诊断,15,22
273,影像检查,45,49
273,解剖部位,53,59
273,疾病和诊断,71,75
273,解剖部位,79,83
273,解剖部位,84,88
273,解剖部位,89,90
273,解剖部位,103,104
273,解剖部位,150,151
273,药物,156,160
273,药物,173,176
273,药物,203,207
273,解剖部位,217,218
273,药物,222,224
273,药物,232,235
273,影像检查,288,293
273,解剖部位,296,297
273,解剖部位,340,341
273,疾病和诊断,349,354
273,解剖部位,355,357
273,影像检查,358,361
273,疾病和诊断,364,370
273,解剖部位,393,396
273,解剖部位,403,405
273,解剖部位,425,429
273,手术,456,473
273,解剖部位,495,497
273,解剖部位,498,500
273,解剖部位,509,511
273,疾病和诊断,518,555
273,疾病和诊断,556,568
273,解剖部位,574,581
273,解剖部位,590,591
273,疾病和诊断,655,667
274,解剖部位,1,8
274,影像检查,13,19
274,影像检查,45,48
274,解剖部位,50,58
274,解剖部位,64,66
274,解剖部位,67,69
274,解剖部位,79,82
274,疾病和诊断,97,115
274,疾病和诊断,146,160
274,解剖部位,192,193
275,手术,8,13
275,实验室检验,60,69
275,实验室检验,72,76
275,影像检查,106,112
275,解剖部位,115,116
275,解剖部位,117,121
275,疾病和诊断,122,127
275,影像检查,141,144
275,解剖部位,153,154
275,影像检查,165,170
275,解剖部位,190,191
275,药物,205,209
275,药物,210,213
275,药物,236,239
275,药物,296,300
275,药物,301,304
275,药物,322,325
275,解剖部位,389,393
275,解剖部位,415,417
275,解剖部位,429,437
275,影像检查,449,454
275,疾病和诊断,469,481
275,影像检查,520,523
275,解剖部位,526,530
275,解剖部位,562,566
275,解剖部位,567,571
275,解剖部位,577,578
276,解剖部位,8,10
276,影像检查,29,33
276,解剖部位,37,39
276,疾病和诊断,47,53
276,疾病和诊断,54,58
276,疾病和诊断,59,65
276,解剖部位,66,71
276,疾病和诊断,72,80
276,解剖部位,81,89
276,实验室检验,90,99
276,疾病和诊断,100,105
276,影像检查,159,164
276,解剖部位,165,168
276,疾病和诊断,178,194
276,影像检查,195,199
276,疾病和诊断,209,216
276,解剖部位,230,232
276,疾病和诊断,241,254
276,实验室检验,255,258
276,实验室检验,268,273
277,疾病和诊断,29,34
277,疾病和诊断,59,65
277,手术,80,87
277,疾病和诊断,92,100
277,解剖部位,163,166
277,解剖部位,176,177
277,解剖部位,197,199
277,解剖部位,249,251
278,解剖部位,4,5
278,疾病和诊断,12,14
278,手术,26,31
278,疾病和诊断,45,57
278,解剖部位,60,61
278,解剖部位,66,71
278,疾病和诊断,91,97
278,疾病和诊断,102,107
278,解剖部位,178,179
278,解剖部位,181,182
278,实验室检验,264,267
278,实验室检验,272,274
279,解剖部位,40,41
279,解剖部位,43,44
279,影像检查,110,116
279,解剖部位,117,122
279,疾病和诊断,125,134
279,影像检查,143,147
279,解剖部位,148,150
279,疾病和诊断,158,167
279,影像检查,168,176
279,解剖部位,179,181
279,疾病和诊断,192,196
279,解剖部位,209,211
279,疾病和诊断,212,224
279,解剖部位,225,229
279,疾病和诊断,248,255
279,疾病和诊断,256,269
279,解剖部位,272,276
279,疾病和诊断,282,287
279,影像检查,292,296
279,解剖部位,303,311
