textId,label_type,start_pos,end_pos
211,影像检查,71,76
211,解剖部位,80,81
211,解剖部位,124,128
211,解剖部位,144,148
211,解剖部位,150,152
211,解剖部位,165,166
211,解剖部位,172,174
211,解剖部位,175,177
211,解剖部位,202,206
211,疾病和诊断,213,218
211,疾病和诊断,237,242
211,手术,264,271
211,药物,327,331
212,解剖部位,12,13
212,解剖部位,58,60
212,解剖部位,87,88
212,解剖部位,90,91
212,疾病和诊断,107,110
212,手术,116,122
212,解剖部位,141,142
212,手术,171,177
212,解剖部位,194,195
212,疾病和诊断,213,224
213,解剖部位,30,34
213,解剖部位,82,83
213,解剖部位,85,86
213,疾病和诊断,136,141
213,疾病和诊断,148,152
214,解剖部位,13,19
214,解剖部位,61,66
214,解剖部位,85,91
214,疾病和诊断,106,131
214,疾病和诊断,148,163
214,解剖部位,164,166
214,疾病和诊断,218,225
214,疾病和诊断,236,250
214,解剖部位,272,273
215,解剖部位,16,20
215,解剖部位,33,37
215,解剖部位,68,70
215,解剖部位,71,73
215,疾病和诊断,99,117
215,疾病和诊断,119,123
215,疾病和诊断,125,133
215,疾病和诊断,135,141
215,解剖部位,152,154
215,影像检查,182,185
215,疾病和诊断,187,210
215,解剖部位,211,218
215,疾病和诊断,241,247
216,疾病和诊断,9,11
216,疾病和诊断,12,14
216,影像检查,36,39
216,疾病和诊断,42,46
216,解剖部位,49,53
216,疾病和诊断,72,99
216,疾病和诊断,100,107
216,解剖部位,110,116
216,疾病和诊断,136,144
216,药物,170,174
217,解剖部位,21,22
217,解剖部位,24,25
217,解剖部位,29,30
217,解剖部位,36,38
217,解剖部位,67,68
217,解剖部位,82,83
217,解剖部位,85,86
217,影像检查,100,103
217,疾病和诊断,105,108
217,影像检查,133,137
217,疾病和诊断,141,145
217,影像检查,153,158
217,疾病和诊断,160,165
217,解剖部位,194,195
217,解剖部位,207,209
217,疾病和诊断,239,242
217,手术,244,260
217,疾病和诊断,268,284
217,手术,317,326
218,疾病和诊断,9,27
218,手术,32,66
218,疾病和诊断,82,94
218,解剖部位,96,97
218,解剖部位,110,115
218,解剖部位,169,170
219,解剖部位,20,21
219,疾病和诊断,34,39
219,手术,52,72
219,疾病和诊断,78,89
219,解剖部位,128,129
219,解剖部位,132,133
220,疾病和诊断,38,43
220,手术,59,64
220,解剖部位,89,93
220,解剖部位,110,112
220,解剖部位,133,134
220,影像检查,194,198
220,疾病和诊断,202,207
220,解剖部位,210,213
221,手术,64,68
221,解剖部位,72,74
221,疾病和诊断,125,131
221,实验室检验,183,187
221,实验室检验,200,204
221,实验室检验,217,226
221,实验室检验,239,248
221,实验室检验,261,271
221,影像检查,283,288
221,疾病和诊断,299,304
221,手术,328,333
221,影像检查,360,367
221,疾病和诊断,369,376
221,药物,433,435
221,药物,436,440
221,药物,441,443
221,实验室检验,444,446
221,药物,447,449
221,解剖部位,488,489
221,解剖部位,491,492
222,解剖部位,32,33
222,疾病和诊断,50,53
222,疾病和诊断,105,111
222,疾病和诊断,128,133
222,解剖部位,139,140
222,解剖部位,142,143
222,疾病和诊断,164,170
222,解剖部位,175,177
222,解剖部位,189,190
222,影像检查,215,219
222,疾病和诊断,221,227
222,影像检查,234,239
222,影像检查,244,249
222,解剖部位,262,267
222,疾病和诊断,275,278
222,解剖部位,299,301
222,解剖部位,340,342
222,解剖部位,352,353
222,解剖部位,355,357
222,疾病和诊断,381,386
222,疾病和诊断,387,390
223,手术,16,29
223,解剖部位,57,60
223,解剖部位,80,83
223,疾病和诊断,106,110
223,疾病和诊断,120,126
223,疾病和诊断,153,160
223,疾病和诊断,162,170
223,解剖部位,201,202
223,解剖部位,204,205
224,疾病和诊断,8,11
224,手术,20,21
224,疾病和诊断,28,32
224,手术,35,40
224,影像检查,75,79
224,疾病和诊断,82,85
224,影像检查,97,101
224,解剖部位,103,104
224,手术,124,136
224,影像检查,153,157
224,解剖部位,160,164
224,影像检查,177,181
224,解剖部位,183,187
225,解剖部位,14,17
225,解剖部位,109,112
225,解剖部位,121,122
225,解剖部位,143,144
225,解剖部位,155,156
225,解剖部位,158,159
225,疾病和诊断,180,189
225,疾病和诊断,190,204
225,疾病和诊断,204,225
225,疾病和诊断,238,243
226,疾病和诊断,13,20
226,手术,23,49
226,疾病和诊断,83,92
226,疾病和诊断,93,96
226,疾病和诊断,97,102
226,解剖部位,112,113
226,解剖部位,135,137
226,解剖部位,151,152
226,解剖部位,154,155
226,解剖部位,158,159
226,解剖部位,161,162
226,疾病和诊断,193,197
227,解剖部位,23,27
227,解剖部位,73,74
227,解剖部位,76,77
227,疾病和诊断,122,137
227,疾病和诊断,138,145
227,疾病和诊断,157,162
227,疾病和诊断,168,170
228,手术,17,35
228,解剖部位,43,44
228,疾病和诊断,66,75
228,解剖部位,84,85
228,手术,130,137
228,实验室检验,172,175
228,影像检查,192,198
228,解剖部位,202,203
228,解剖部位,214,215
228,影像检查,225,230
228,疾病和诊断,232,242
228,解剖部位,258,260
229,疾病和诊断,18,22
229,解剖部位,68,69
229,解剖部位,71,72
229,解剖部位,89,90
229,解剖部位,96,97
229,解剖部位,99,100
229,疾病和诊断,112,123
230,药物,9,14
230,解剖部位,31,32
230,解剖部位,34,35
230,解剖部位,51,52
230,解剖部位,54,55
230,解剖部位,67,69
230,疾病和诊断,103,109
230,疾病和诊断,152,157
230,疾病和诊断,166,176
230,疾病和诊断,179,184
230,疾病和诊断,186,202
230,解剖部位,209,210
230,疾病和诊断,261,263
231,解剖部位,7,9
231,解剖部位,18,19
231,疾病和诊断,36,41
231,疾病和诊断,42,47
231,手术,68,80
231,疾病和诊断,91,105
231,疾病和诊断,131,137
231,疾病和诊断,138,146
231,疾病和诊断,147,152
231,解剖部位,173,174
231,手术,209,219
231,药物,224,227
231,药物,228,232
231,药物,233,235
231,解剖部位,247,248
231,解剖部位,256,257
231,解剖部位,294,295
231,解剖部位,297,298
231,解剖部位,300,301
231,解剖部位,303,305
231,疾病和诊断,353,357
232,疾病和诊断,9,16
232,手术,33,44
232,疾病和诊断,57,69
232,解剖部位,75,77
232,解剖部位,86,87
232,解剖部位,89,90
232,实验室检验,122,127
232,疾病和诊断,130,134
232,药物,162,165
232,药物,171,175
232,解剖部位,196,197
232,疾病和诊断,210,215
232,实验室检验,221,226
232,实验室检验,237,243
232,药物,258,261
232,药物,267,271
232,解剖部位,291,292
232,解剖部位,301,302
232,解剖部位,308,310
232,疾病和诊断,333,338
233,疾病和诊断,15,19
233,手术,24,31
233,解剖部位,46,47
233,解剖部位,63,64
233,解剖部位,76,78
233,解剖部位,94,95
233,影像检查,133,137
233,疾病和诊断,140,146
233,疾病和诊断,160,166
234,解剖部位,14,16
234,解剖部位,40,41
234,解剖部位,52,53
234,疾病和诊断,71,85
234,疾病和诊断,86,94
234,疾病和诊断,103,113
234,疾病和诊断,114,118
234,疾病和诊断,131,134
234,解剖部位,142,143
234,疾病和诊断,147,153
234,药物,255,259
234,药物,268,272
234,药物,278,284
234,药物,302,304
234,药物,305,308
234,药物,309,312
234,药物,313,317
234,药物,371,375
234,药物,382,386
234,药物,387,390
234,药物,401,405
234,药物,411,416
234,药物,429,432
234,解剖部位,462,463
234,解剖部位,465,467
234,解剖部位,497,500
235,疾病和诊断,10,20
235,手术,27,34
235,影像检查,56,63
235,疾病和诊断,66,74
235,疾病和诊断,75,88
235,疾病和诊断,89,98
235,解剖部位,103,106
235,解剖部位,134,135
235,解剖部位,136,137
235,解剖部位,144,146
236,解剖部位,12,13
236,解剖部位,16,18
236,解剖部位,25,26
236,解剖部位,44,45
236,疾病和诊断,58,60
236,解剖部位,115,116
236,疾病和诊断,137,143
236,疾病和诊断,155,162
236,解剖部位,200,201
236,解剖部位,204,206
236,解剖部位,213,215
236,解剖部位,225,226
236,解剖部位,228,229
236,解剖部位,235,236
236,解剖部位,239,240
236,解剖部位,242,243
237,解剖部位,15,18
237,解剖部位,27,30
237,手术,61,74
237,解剖部位,81,83
237,解剖部位,106,107
237,影像检查,127,129
237,解剖部位,131,133
237,解剖部位,201,203
237,解剖部位,253,254
237,解剖部位,255,256
237,解剖部位,259,260
238,解剖部位,13,15
238,手术,49,64
238,疾病和诊断,72,79
238,解剖部位,123,124
238,解剖部位,126,127
238,解剖部位,144,145
238,疾病和诊断,178,188
239,解剖部位,10,17
239,解剖部位,66,68
239,解剖部位,77,78
239,解剖部位,95,97
239,影像检查,123,129
239,影像检查,130,135
239,解剖部位,137,141
239,手术,146,167
239,疾病和诊断,193,200
239,解剖部位,214,215
240,解剖部位,17,21
240,解剖部位,88,92
240,解剖部位,154,155
240,疾病和诊断,215,227
240,疾病和诊断,230,234
240,疾病和诊断,237,244
240,疾病和诊断,256,267
240,疾病和诊断,273,276
241,解剖部位,17,20
241,解剖部位,52,53
241,解剖部位,55,56
241,解剖部位,58,59
241,疾病和诊断,98,107
241,疾病和诊断,108,114
241,解剖部位,121,122
241,疾病和诊断,127,131
241,疾病和诊断,144,146
242,手术,6,14
242,疾病和诊断,20,29
242,影像检查,99,103
242,解剖部位,106,109
242,影像检查,128,132
242,解剖部位,185,186
242,解剖部位,188,189
242,解剖部位,198,199
242,解剖部位,212,214
242,解剖部位,219,221
243,解剖部位,9,12
243,疾病和诊断,28,33
243,疾病和诊断,35,40
243,解剖部位,58,59
243,解剖部位,61,62
243,影像检查,77,79
243,解剖部位,84,86
243,解剖部位,93,95
243,解剖部位,111,115
243,疾病和诊断,119,122
243,解剖部位,123,128
243,影像检查,144,154
243,疾病和诊断,157,164
243,疾病和诊断,189,192
243,手术,194,202
243,疾病和诊断,212,219
243,疾病和诊断,220,225
243,解剖部位,246,247
243,解剖部位,322,323
243,解剖部位,325,326
243,解剖部位,328,329
243,疾病和诊断,358,363
244,解剖部位,13,16
244,解剖部位,81,82
244,解剖部位,83,84
244,解剖部位,87,88
244,解剖部位,89,90
244,解剖部位,103,104
244,解剖部位,105,106
244,解剖部位,115,121
244,疾病和诊断,155,158
244,疾病和诊断,171,174
245,解剖部位,16,19
245,疾病和诊断,32,35
245,手术,51,63
245,疾病和诊断,69,74
245,疾病和诊断,78,82
245,解剖部位,85,86
245,药物,176,179
246,解剖部位,12,14
246,解剖部位,42,43
246,解剖部位,45,46
246,疾病和诊断,88,92
246,疾病和诊断,99,104
246,解剖部位,125,129
246,疾病和诊断,139,144
246,解剖部位,153,154
246,解剖部位,156,157
246,解剖部位,169,170
246,解剖部位,172,173
247,解剖部位,57,58
247,解剖部位,60,61
247,疾病和诊断,171,177
247,手术,194,202
247,疾病和诊断,213,217
248,解剖部位,12,14
248,疾病和诊断,25,27
248,手术,38,57
248,疾病和诊断,64,69
248,疾病和诊断,73,96
248,解剖部位,99,100
248,解剖部位,117,123
248,影像检查,135,137
248,解剖部位,139,143
248,解剖部位,144,155
248,解剖部位,179,181
248,影像检查,191,194
248,疾病和诊断,198,205
248,解剖部位,208,211
248,影像检查,246,248
248,解剖部位,249,252
248,药物,270,279
248,解剖部位,282,285
248,解剖部位,286,288
248,解剖部位,289,291
248,解剖部位,338,339
248,解剖部位,342,343
249,解剖部位,17,18
249,解剖部位,57,59
249,解剖部位,60,62
249,解剖部位,77,81
249,解剖部位,82,84
249,解剖部位,90,92
249,解剖部位,93,95
249,疾病和诊断,111,118
249,疾病和诊断,119,125
249,疾病和诊断,131,139
249,影像检查,157,161
249,解剖部位,163,166
249,疾病和诊断,173,175
249,解剖部位,183,188
249,解剖部位,190,192
249,药物,252,256
249,药物,282,286
249,手术,333,356
249,解剖部位,366,368
249,疾病和诊断,373,378
249,解剖部位,381,382
249,疾病和诊断,419,422
249,解剖部位,423,426
249,疾病和诊断,429,431
249,疾病和诊断,436,443
249,影像检查,448,450
250,解剖部位,4,5
250,疾病和诊断,19,29
250,手术,44,50
250,解剖部位,167,169
251,手术,9,14
251,实验室检验,24,29
251,影像检查,40,46
251,实验室检验,61,66
251,疾病和诊断,86,90
251,解剖部位,101,104
251,解剖部位,106,108
251,实验室检验,126,131
251,实验室检验,134,139
251,影像检查,157,161
251,疾病和诊断,165,169
251,解剖部位,175,177
251,解剖部位,180,182
251,解剖部位,183,184
251,影像检查,196,202
251,解剖部位,205,207
251,解剖部位,230,233
251,解剖部位,264,266
251,疾病和诊断,272,277
251,药物,369,373
251,实验室检验,417,420
251,实验室检验,426,429
251,解剖部位,443,446
251,解剖部位,449,454
251,解剖部位,460,462
251,疾病和诊断,466,472
251,解剖部位,513,518
251,疾病和诊断,523,525
251,实验室检验,526,532
251,解剖部位,551,552
251,疾病和诊断,559,563
251,疾病和诊断,578,581
251,药物,596,599
251,实验室检验,641,644
251,实验室检验,708,714
251,药物,736,739
251,药物,757,760
251,解剖部位,776,778
252,解剖部位,14,16
252,解剖部位,32,34
252,疾病和诊断,77,95
252,解剖部位,99,110
252,影像检查,128,131
252,解剖部位,132,137
252,药物,168,171
252,药物,178,181
252,解剖部位,202,203
253,解剖部位,25,27
253,疾病和诊断,39,44
253,药物,117,121
253,影像检查,151,155
253,影像检查,177,181
253,药物,197,201
253,疾病和诊断,211,215
253,疾病和诊断,216,220
253,疾病和诊断,221,225
253,影像检查,254,256
253,解剖部位,258,259
253,解剖部位,289,291
253,解剖部位,301,302
254,解剖部位,12,15
254,影像检查,28,30
254,解剖部位,32,35
254,影像检查,83,86
254,解剖部位,88,91
254,疾病和诊断,100,103
254,影像检查,115,121
254,解剖部位,123,126
254,疾病和诊断,140,143
254,解剖部位,147,152
254,解剖部位,153,161
254,解剖部位,182,183
254,疾病和诊断,201,206
254,解剖部位,212,214
254,疾病和诊断,221,226
254,影像检查,243,245
254,解剖部位,248,250
254,解剖部位,263,265
254,疾病和诊断,275,280
254,解剖部位,295,297
254,疾病和诊断,305,308
254,药物,337,340
254,药物,341,343
255,解剖部位,16,17
255,解剖部位,37,38
255,解剖部位,46,47
255,解剖部位,54,55
255,解剖部位,72,74
255,解剖部位,77,79
255,疾病和诊断,81,83
255,实验室检验,91,95
255,实验室检验,101,104
255,影像检查,187,191
255,影像检查,309,313
255,解剖部位,340,341
255,解剖部位,360,361
255,解剖部位,369,370
256,解剖部位,12,14
256,解剖部位,34,36
256,解剖部位,42,44
256,疾病和诊断,57,63
256,疾病和诊断,64,73
256,手术,84,92
256,解剖部位,96,98
256,解剖部位,115,117
256,疾病和诊断,139,163
256,疾病和诊断,218,230
256,实验室检验,343,346
256,实验室检验,357,362
256,实验室检验,423,426
256,药物,436,439
256,药物,440,443
256,解剖部位,461,464
256,影像检查,479,486
256,解剖部位,489,490
256,解剖部位,505,508
256,影像检查,532,536
256,解剖部位,540,541
257,解剖部位,40,41
257,解剖部位,43,44
257,影像检查,73,75
257,解剖部位,77,87
257,解剖部位,93,96
257,解剖部位,98,102
257,解剖部位,116,119
257,解剖部位,122,124
257,影像检查,144,146
257,解剖部位,148,153
257,疾病和诊断,159,162
257,解剖部位,163,165
257,解剖部位,168,170
257,解剖部位,171,176
257,疾病和诊断,192,198
257,疾病和诊断,218,221
257,解剖部位,241,243
257,解剖部位,248,253
257,解剖部位,262,263
257,疾病和诊断,328,336
257,解剖部位,395,396
258,疾病和诊断,8,15
258,手术,36,61
258,解剖部位,69,71
258,解剖部位,88,92
258,解剖部位,97,99
258,解剖部位,102,107
258,解剖部位,108,112
258,解剖部位,116,121
258,解剖部位,122,127
258,疾病和诊断,160,180
258,解剖部位,200,202
258,解剖部位,219,221
258,解剖部位,229,231
258,解剖部位,237,242
258,解剖部位,250,256
258,解剖部位,259,265
258,解剖部位,268,276
258,解剖部位,279,286
258,解剖部位,298,308
258,解剖部位,328,330
258,疾病和诊断,333,338
258,解剖部位,339,344
258,疾病和诊断,354,363
258,药物,381,385
258,药物,386,388
258,疾病和诊断,417,422
258,疾病和诊断,464,469
258,解剖部位,488,489
258,药物,498,501
258,药物,502,509
258,药物,510,517
259,疾病和诊断,0,16
259,疾病和诊断,35,49
259,解剖部位,67,68
259,解剖部位,74,76
259,解剖部位,82,86
259,解剖部位,108,110
259,解剖部位,116,120
259,解剖部位,125,127
259,解剖部位,132,139
259,解剖部位,161,162
259,解剖部位,165,169
259,解剖部位,172,174
259,疾病和诊断,180,185
259,解剖部位,203,207
259,影像检查,244,248
260,疾病和诊断,8,26
260,实验室检验,66,69
260,药物,82,85
260,手术,102,110
260,疾病和诊断,114,128
260,影像检查,194,196
260,解剖部位,197,200
260,药物,219,225
260,实验室检验,264,267
260,解剖部位,289,290
260,解剖部位,292,296
261,疾病和诊断,11,14
261,解剖部位,23,25
261,疾病和诊断,45,53
261,解剖部位,56,58
261,解剖部位,59,61
261,疾病和诊断,82,86
261,解剖部位,106,107
261,解剖部位,113,117
261,疾病和诊断,127,130
261,疾病和诊断,334,339
261,影像检查,370,372
261,解剖部位,377,379
261,疾病和诊断,382,388
261,解剖部位,389,392
261,解剖部位,419,422
261,解剖部位,426,429
261,疾病和诊断,450,460
261,解剖部位,470,476
261,解剖部位,530,532
261,解剖部位,539,541
261,解剖部位,542,545
261,解剖部位,546,550
261,解剖部位,551,554
261,疾病和诊断,582,586
261,解剖部位,591,592
261,解剖部位,608,613
261,疾病和诊断,620,630
261,疾病和诊断,640,648
261,疾病和诊断,652,664
261,药物,685,688
261,药物,720,724
261,药物,739,741
261,药物,755,758
261,药物,759,762
261,药物,763,768
261,解剖部位,778,779
262,解剖部位,9,10
262,解剖部位,38,40
262,解剖部位,52,53
262,疾病和诊断,65,70
262,影像检查,71,73
262,解剖部位,74,76
262,影像检查,81,85
262,疾病和诊断,86,89
262,疾病和诊断,110,115
263,手术,11,16
263,疾病和诊断,17,23
263,疾病和诊断,73,79
263,药物,92,94
263,药物,99,102
263,解剖部位,112,117
263,解剖部位,118,120
263,药物,146,149
263,实验室检验,188,191
263,药物,202,205
263,药物,211,214
263,实验室检验,215,218
263,实验室检验,229,232
263,实验室检验,242,245
263,实验室检验,272,275
263,实验室检验,285,288
263,实验室检验,311,314
263,实验室检验,323,326
263,实验室检验,344,347
263,实验室检验,354,357
263,实验室检验,361,366
263,实验室检验,385,390
263,实验室检验,403,408
263,实验室检验,426,434
263,影像检查,462,467
263,影像检查,501,505
264,手术,10,16
264,疾病和诊断,23,31
264,疾病和诊断,93,99
264,影像检查,115,119
264,手术,135,142
264,实验室检验,166,169
264,实验室检验,189,192
264,实验室检验,213,216
264,影像检查,227,229
264,解剖部位,231,232
264,药物,250,253
265,疾病和诊断,19,22
265,解剖部位,24,26
265,疾病和诊断,64,71
265,影像检查,72,77
265,解剖部位,78,82
265,影像检查,91,95
265,影像检查,100,105
265,解剖部位,106,108
265,解剖部位,127,129
265,解剖部位,136,139
265,影像检查,141,146
265,解剖部位,149,151
265,疾病和诊断,159,171
265,解剖部位,174,177
265,解剖部位,178,184
265,解剖部位,185,190
265,解剖部位,196,199
265,实验室检验,285,288
265,手术,316,329
266,解剖部位,11,13
266,解剖部位,20,22
266,解剖部位,26,28
266,疾病和诊断,49,64
266,手术,103,112
266,疾病和诊断,116,131
266,疾病和诊断,155,161
266,解剖部位,163,164
266,疾病和诊断,184,189
266,解剖部位,213,215
266,解剖部位,234,239
266,疾病和诊断,241,249
266,疾病和诊断,262,268
266,疾病和诊断,318,323
266,疾病和诊断,404,408
266,疾病和诊断,416,421
266,疾病和诊断,433,438
266,疾病和诊断,439,443
266,疾病和诊断,465,469
266,疾病和诊断,474,479
266,解剖部位,531,534
266,解剖部位,535,537
266,解剖部位,538,541
266,解剖部位,542,547
266,解剖部位,554,557
266,解剖部位,604,607
266,解剖部位,608,609
266,解剖部位,612,617
266,解剖部位,637,639
267,手术,13,21
267,疾病和诊断,28,46
267,实验室检验,114,119
267,实验室检验,119,122
267,药物,142,145
267,影像检查,169,173
267,解剖部位,174,177
267,解剖部位,183,190
267,解剖部位,192,194
267,解剖部位,212,214
267,解剖部位,224,231
267,实验室检验,234,237
267,实验室检验,247,253
267,影像检查,273,281
267,疾病和诊断,282,287
267,实验室检验,302,305
267,实验室检验,320,323
267,实验室检验,333,336
267,疾病和诊断,351,357
267,疾病和诊断,358,362
267,影像检查,363,368
267,影像检查,386,390
267,解剖部位,391,393
267,影像检查,424,429
267,解剖部位,445,447
267,解剖部位,450,453
268,疾病和诊断,12,18
268,疾病和诊断,23,35
268,解剖部位,59,60
268,解剖部位,65,70
268,解剖部位,157,160
268,疾病和诊断,180,184
268,影像检查,198,202
268,解剖部位,204,205
268,影像检查,231,235
268,疾病和诊断,240,245
268,解剖部位,246,247
268,解剖部位,263,264
268,解剖部位,284,285
268,解剖部位,303,305
268,解剖部位,313,315
268,解剖部位,330,332
268,解剖部位,345,346
268,解剖部位,370,371
268,解剖部位,388,390
268,疾病和诊断,403,407
268,解剖部位,408,409
268,实验室检验,421,425
268,实验室检验,435,439
268,解剖部位,455,457
269,影像检查,21,23
269,疾病和诊断,24,27
269,手术,39,46
269,解剖部位,50,55
269,解剖部位,70,76
269,疾病和诊断,87,95
269,疾病和诊断,100,104
269,解剖部位,173,178
269,疾病和诊断,192,207
269,实验室检验,210,213
269,药物,244,248
269,药物,249,253
269,药物,254,257
269,药物,263,267
269,药物,268,272
269,药物,273,276
269,药物,280,284
269,药物,285,288
269,药物,296,299
269,疾病和诊断,330,333
269,疾病和诊断,345,348
269,影像检查,364,366
269,疾病和诊断,367,376
269,药物,399,403
269,药物,404,408
269,解剖部位,409,415
269,药物,437,441
270,解剖部位,9,14
270,影像检查,32,34
270,疾病和诊断,41,69
270,疾病和诊断,69,82
270,药物,98,100
270,药物,101,104
270,疾病和诊断,125,129
270,疾病和诊断,130,134
270,影像检查,154,156
270,解剖部位,157,162
270,解剖部位,171,181
270,疾病和诊断,224,228
270,解剖部位,241,246
270,解剖部位,272,278
270,疾病和诊断,311,317
270,解剖部位,360,371
270,药物,434,437
270,解剖部位,456,457
270,疾病和诊断,461,464
270,解剖部位,472,473
270,解剖部位,478,480
271,解剖部位,11,14
271,疾病和诊断,22,26
271,手术,37,47
271,药物,157,160
271,药物,165,168
271,药物,191,195
271,解剖部位,212,218
271,手术,225,233
271,疾病和诊断,265,270
271,手术,313,320
271,药物,323,326
271,影像检查,346,348
271,疾病和诊断,350,355
271,解剖部位,368,388
271,影像检查,398,402
271,解剖部位,404,411
271,药物,429,432
271,药物,433,436
271,影像检查,454,459
271,解剖部位,462,466
271,解剖部位,467,473
271,解剖部位,474,478
271,解剖部位,481,484
271,药物,504,509
271,影像检查,543,545
271,疾病和诊断,547,552
271,解剖部位,560,562
271,解剖部位,563,567
271,解剖部位,569,573
271,解剖部位,584,586
271,解剖部位,596,598
271,解剖部位,614,616
271,影像检查,644,649
271,解剖部位,651,654
271,解剖部位,662,663
271,药物,686,690
272,解剖部位,14,17
272,影像检查,68,74
272,疾病和诊断,76,84
272,疾病和诊断,138,147
272,解剖部位,203,204
272,解剖部位,206,207
273,疾病和诊断,15,22
273,疾病和诊断,39,43
273,影像检查,45,49
273,解剖部位,53,59
273,疾病和诊断,71,75
273,解剖部位,84,87
273,解剖部位,89,90
273,解剖部位,103,104
273,药物,156,160
273,药物,173,176
273,药物,203,207
273,药物,222,224
273,药物,232,235
273,影像检查,288,293
273,解剖部位,296,297
273,疾病和诊断,340,346
273,疾病和诊断,349,354
273,影像检查,355,361
273,疾病和诊断,364,370
273,解剖部位,393,398
273,解剖部位,403,405
273,解剖部位,425,431
273,手术,456,473
273,解剖部位,495,497
273,解剖部位,498,500
273,解剖部位,506,508
273,解剖部位,509,511
273,疾病和诊断,518,527
273,疾病和诊断,533,541
273,疾病和诊断,547,555
273,解剖部位,560,562
273,解剖部位,590,591
273,疾病和诊断,655,667
274,解剖部位,1,8
274,影像检查,13,19
274,影像检查,45,48
274,解剖部位,50,52
274,解剖部位,64,66
274,解剖部位,67,69
274,解剖部位,79,82
274,疾病和诊断,97,104
274,疾病和诊断,105,115
274,疾病和诊断,150,160
274,解剖部位,192,193
275,手术,8,13
275,实验室检验,60,63
275,实验室检验,64,69
275,实验室检验,72,76
275,实验室检验,87,93
275,影像检查,104,110
275,疾病和诊断,113,125
275,影像检查,138,142
275,解剖部位,151,152
275,影像检查,163,168
275,解剖部位,188,189
275,药物,203,207
275,药物,208,211
275,药物,234,237
275,药物,290,299
275,药物,314,317
275,解剖部位,377,381
275,解剖部位,403,405
275,解剖部位,417,425
275,影像检查,435,440
275,解剖部位,455,459
275,解剖部位,460,463
275,解剖部位,480,482
275,疾病和诊断,492,495
275,影像检查,506,509
275,解剖部位,512,516
275,解剖部位,548,552
275,解剖部位,553,558
275,解剖部位,563,572
276,解剖部位,8,10
276,影像检查,29,33
276,解剖部位,34,36
276,解剖部位,37,39
276,疾病和诊断,47,53
276,疾病和诊断,54,58
276,解剖部位,59,65
276,解剖部位,66,71
276,解剖部位,72,74
276,解剖部位,76,77
276,解剖部位,81,89
276,疾病和诊断,100,105
276,影像检查,159,164
276,解剖部位,165,168
276,解剖部位,178,183
276,解剖部位,184,188
276,解剖部位,190,191
276,影像检查,195,199
276,解剖部位,204,205
276,疾病和诊断,213,216
276,疾病和诊断,230,234
276,疾病和诊断,241,254
276,实验室检验,255,258
276,实验室检验,267,271
276,解剖部位,283,285
277,疾病和诊断,29,34
277,疾病和诊断,59,65
277,手术,80,87
277,疾病和诊断,92,100
277,解剖部位,163,166
277,解剖部位,176,177
277,解剖部位,197,199
277,解剖部位,249,251
278,解剖部位,4,5
278,疾病和诊断,12,14
278,手术,26,31
278,疾病和诊断,45,57
278,解剖部位,60,61
278,解剖部位,66,71
278,疾病和诊断,91,107
278,药物,156,160
278,解剖部位,176,177
278,解剖部位,179,181
278,实验室检验,185,188
278,疾病和诊断,201,203
278,药物,232,236
278,实验室检验,261,264
278,实验室检验,269,271
278,实验室检验,275,278
278,实验室检验,282,285
279,解剖部位,40,41
279,解剖部位,43,44
279,解剖部位,104,107
279,影像检查,110,116
279,解剖部位,117,122
279,疾病和诊断,125,134
279,影像检查,143,147
279,疾病和诊断,158,161
279,影像检查,168,176
279,解剖部位,179,181
279,疾病和诊断,192,196
279,解剖部位,212,220
279,解剖部位,221,223
279,解剖部位,225,229
279,疾病和诊断,248,255
279,解剖部位,256,260
279,解剖部位,261,265
279,解剖部位,272,276
279,影像检查,292,296
279,解剖部位,303,311
279,解剖部位,312,316
279,疾病和诊断,360,363
280,手术,10,16
280,解剖部位,38,43
280,药物,56,59
280,影像检查,115,119
280,解剖部位,120,121
280,影像检查,132,136
280,药物,147,150
280,药物,151,154
280,影像检查,218,222
280,影像检查,239,243
280,影像检查,277,281
280,解剖部位,282,284
280,解剖部位,291,300
280,药物,311,314
280,药物,315,318
280,解剖部位,325,326
280,疾病和诊断,369,372
281,解剖部位,3,5
281,影像检查,17,20
281,解剖部位,21,27
281,解剖部位,105,114
281,解剖部位,137,143
281,手术,192,214
281,疾病和诊断,221,234
281,疾病和诊断,293,297
281,解剖部位,322,326
281,解剖部位,331,336
281,解剖部位,341,345
281,影像检查,484,486
281,解剖部位,487,492
281,解剖部位,493,499
281,解剖部位,520,521
281,解剖部位,560,564
281,解剖部位,565,570
282,解剖部位,13,14
282,解剖部位,16,17
282,解剖部位,44,46
282,解剖部位,61,62
282,疾病和诊断,73,75
282,影像检查,87,91
282,解剖部位,93,97
282,疾病和诊断,106,111
282,解剖部位,118,119
282,解剖部位,121,126
282,解剖部位,127,134
282,解剖部位,145,150
282,解剖部位,151,154
282,疾病和诊断,159,163
282,手术,178,199
282,疾病和诊断,205,214
282,解剖部位,218,219
282,解剖部位,237,238
282,解剖部位,248,251
282,药物,310,317
282,影像检查,335,337
282,疾病和诊断,338,343
282,疾病和诊断,346,351
282,药物,393,400
282,影像检查,411,413
282,解剖部位,414,417
282,解剖部位,424,427
282,手术,450,457
282,解剖部位,470,474
282,疾病和诊断,478,485
282,疾病和诊断,486,496
282,疾病和诊断,511,518
282,解剖部位,521,522
